distance(meters),Speed(m/s),duration(minutes),Congestion,label_enc_road
1789,5.421212121212121,5,0,1
1136,3.786666666666666,5,2,19
1789,4.969444444444443,5,1,1
1136,3.4424242424242424,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,4.969444444444443,5,1,1
1136,3.4424242424242424,5,2,19
1789,4.969444444444443,6,1,1
1136,3.4424242424242424,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.963333333333333,5,0,1
1136,3.4424242424242424,5,2,19
1789,7.4541666666666675,5,0,1
1136,4.207407407407406,4,1,19
1789,7.4541666666666675,4,0,1
1136,4.207407407407406,4,1,19
1789,8.519047619047619,4,0,1
1136,5.40952380952381,4,0,19
1789,5.963333333333333,4,0,1
1136,4.733333333333333,4,1,19
1789,7.4541666666666675,4,0,1
1136,5.40952380952381,4,0,19
1789,6.625925925925926,5,0,1
1136,5.40952380952381,4,0,19
1789,7.4541666666666675,4,0,1
1136,4.733333333333333,4,1,19
1789,5.963333333333333,6,0,1
1136,4.733333333333333,4,1,19
1789,5.421212121212121,6,0,1
1136,3.786666666666666,4,2,19
1789,6.625925925925926,5,0,1
1136,3.786666666666666,4,2,19
1789,6.625925925925926,4,0,1
1136,3.786666666666666,5,2,19
1789,6.625925925925926,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,6.625925925925926,5,0,1
1136,3.786666666666666,4,2,19
1789,5.963333333333333,5,0,1
1136,3.4424242424242424,5,2,19
1789,6.625925925925926,5,0,1
1136,3.786666666666666,4,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.4424242424242424,5,2,19
1789,4.587179487179489,6,1,1
1136,3.4424242424242424,5,2,19
1789,4.969444444444443,5,1,1
1136,3.1555555555555554,5,2,19
1789,5.963333333333333,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.421212121212121,5,0,1
1136,3.1555555555555554,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,7.4541666666666675,4,0,1
1136,4.733333333333333,4,1,19
1789,7.4541666666666675,4,0,1
1136,4.733333333333333,4,1,19
1789,6.625925925925926,4,0,1
1136,4.733333333333333,4,1,19
1789,6.625925925925926,4,0,1
1136,4.733333333333333,4,1,19
1789,7.4541666666666675,4,0,1
1136,5.40952380952381,4,0,19
1789,7.4541666666666675,4,0,1
1136,5.40952380952381,3,0,19
1789,8.519047619047619,4,0,1
1136,5.40952380952381,4,0,19
1789,6.625925925925926,5,0,1
1136,4.733333333333333,4,1,19
1789,5.421212121212121,5,0,1
1136,4.733333333333333,4,1,19
1789,7.4541666666666675,5,0,1
1136,4.733333333333333,4,1,19
1789,5.963333333333333,5,0,1
1136,4.207407407407406,4,1,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,4.969444444444443,5,1,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.421212121212121,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,4,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.421212121212121,5,0,1
1136,3.786666666666666,5,2,19
1789,4.969444444444443,6,1,1
1136,3.4424242424242424,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.963333333333333,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.963333333333333,5,0,1
1136,3.4424242424242424,5,2,19
1789,6.625925925925926,5,0,1
1136,4.207407407407406,4,1,19
1789,7.4541666666666675,4,0,1
1136,4.733333333333333,4,1,19
1789,7.4541666666666675,4,0,1
1136,4.733333333333333,4,1,19
1789,6.625925925925926,4,0,1
1136,4.207407407407406,4,1,19
1789,6.625925925925926,4,0,1
1136,4.733333333333333,4,1,19
1789,7.4541666666666675,4,0,1
1136,5.40952380952381,4,0,19
1789,6.625925925925926,4,0,1
1136,5.40952380952381,4,0,19
1789,5.963333333333333,6,0,1
1136,4.733333333333333,4,1,19
1789,4.969444444444443,5,1,1
1136,4.733333333333333,4,1,19
1789,6.625925925925926,5,0,1
1136,4.207407407407406,4,1,19
1789,6.625925925925926,5,0,1
1136,4.207407407407406,4,1,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,4,2,19
1789,5.963333333333333,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,4.969444444444443,5,1,1
1136,3.4424242424242424,5,2,19
1789,4.969444444444443,6,1,1
1136,3.4424242424242424,5,2,19
1789,4.969444444444443,5,1,1
1136,3.4424242424242424,5,2,19
1789,5.963333333333333,5,0,1
1136,3.4424242424242424,5,2,19
1789,6.625925925925926,5,0,1
1136,3.4424242424242424,5,2,19
1789,6.625925925925926,4,0,1
1136,4.207407407407406,4,1,19
1789,7.4541666666666675,4,0,1
1136,4.733333333333333,4,1,19
1789,7.4541666666666675,4,0,1
1136,5.40952380952381,4,0,19
1789,7.4541666666666675,4,0,1
1136,5.40952380952381,4,0,19
1789,6.625925925925926,4,0,1
1136,4.733333333333333,4,1,19
1789,7.4541666666666675,4,0,1
1136,5.40952380952381,4,0,19
1789,7.4541666666666675,4,0,1
1136,5.40952380952381,3,0,19
1789,5.963333333333333,5,0,1
1136,4.733333333333333,4,1,19
1789,5.963333333333333,5,0,1
1136,4.733333333333333,4,1,19
1789,6.625925925925926,5,0,1
1136,4.733333333333333,4,1,19
1789,6.625925925925926,5,0,1
1136,4.207407407407406,4,1,19
1789,5.421212121212121,5,0,1
1136,3.786666666666666,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.963333333333333,5,0,1
1136,3.4424242424242424,5,2,19
1789,4.969444444444443,5,1,1
1136,3.786666666666666,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.421212121212121,5,0,1
1136,3.786666666666666,5,2,19
1789,4.969444444444443,5,1,1
1136,3.4424242424242424,5,2,19
1789,4.969444444444443,6,1,1
1136,3.4424242424242424,5,2,19
1789,4.969444444444443,5,1,1
1136,3.1555555555555554,5,2,19
1789,5.963333333333333,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.963333333333333,5,0,1
1136,3.4424242424242424,5,2,19
1789,6.625925925925926,5,0,1
1136,4.207407407407406,4,1,19
1789,8.519047619047619,4,0,1
1136,4.733333333333333,4,1,19
1789,7.4541666666666675,4,0,1
1136,4.733333333333333,4,1,19
1789,7.4541666666666675,4,0,1
1136,5.40952380952381,4,0,19
1789,7.4541666666666675,4,0,1
1136,5.40952380952381,4,0,19
1789,6.625925925925926,4,0,1
1136,5.40952380952381,4,0,19
1789,6.625925925925926,5,0,1
1136,5.40952380952381,4,0,19
1789,6.625925925925926,5,0,1
1136,4.733333333333333,4,1,19
1789,4.969444444444443,6,1,1
1136,4.733333333333333,4,1,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,4,2,19
1789,6.625925925925926,5,0,1
1136,4.207407407407406,4,1,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.421212121212121,5,0,1
1136,3.786666666666666,5,2,19
1789,4.969444444444443,5,1,1
1136,3.4424242424242424,5,2,19
1789,4.587179487179489,5,1,1
1136,3.1555555555555554,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,7.4541666666666675,4,0,1
1136,3.786666666666666,4,2,19
1789,7.4541666666666675,4,0,1
1136,4.733333333333333,4,1,19
1789,8.519047619047619,4,0,1
1136,5.40952380952381,4,0,19
1789,6.625925925925926,4,0,1
1136,4.207407407407406,4,1,19
1789,6.625925925925926,4,0,1
1136,5.40952380952381,4,0,19
1789,7.4541666666666675,4,0,1
1136,5.40952380952381,4,0,19
1789,6.625925925925926,4,0,1
1136,5.40952380952381,3,0,19
1789,6.625925925925926,5,0,1
1136,5.40952380952381,4,0,19
1789,5.421212121212121,5,0,1
1136,4.733333333333333,4,1,19
1789,6.625925925925926,5,0,1
1136,4.207407407407406,4,1,19
1789,5.963333333333333,5,0,1
1136,4.207407407407406,4,1,19
1789,5.421212121212121,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,4.969444444444443,5,1,1
1136,3.4424242424242424,5,2,19
1789,4.969444444444443,6,1,1
1136,3.4424242424242424,5,2,19
1789,4.969444444444443,5,1,1
1136,3.4424242424242424,5,2,19
1789,5.421212121212121,5,0,1
1136,3.1555555555555554,5,2,19
1789,5.963333333333333,5,0,1
1136,3.4424242424242424,5,2,19
1789,7.4541666666666675,5,0,1
1136,4.733333333333333,4,1,19
1789,7.4541666666666675,4,0,1
1136,4.733333333333333,4,1,19
1789,6.625925925925926,5,0,1
1136,5.40952380952381,4,0,19
1789,8.519047619047619,4,0,1
1136,4.733333333333333,4,1,19
1789,7.4541666666666675,4,0,1
1136,5.40952380952381,4,0,19
1789,7.4541666666666675,4,0,1
1136,5.40952380952381,3,0,19
1789,7.4541666666666675,5,0,1
1136,5.40952380952381,4,0,19
1789,5.963333333333333,5,0,1
1136,4.733333333333333,4,1,19
1789,6.625925925925926,5,0,1
1136,4.733333333333333,4,1,19
1789,6.625925925925926,4,0,1
1136,4.207407407407406,4,1,19
1789,6.625925925925926,5,0,1
1136,4.207407407407406,4,1,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,4.969444444444443,5,1,1
1136,3.4424242424242424,5,2,19
1789,5.421212121212121,5,0,1
1136,3.786666666666666,5,2,19
1789,4.969444444444443,5,1,1
1136,3.4424242424242424,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,4.969444444444443,5,1,1
1136,3.4424242424242424,5,2,19
1789,4.969444444444443,6,1,1
1136,3.4424242424242424,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.963333333333333,5,0,1
1136,3.4424242424242424,5,2,19
1789,7.4541666666666675,5,0,1
1136,4.207407407407406,4,1,19
1789,7.4541666666666675,4,0,1
1136,4.207407407407406,4,1,19
1789,8.519047619047619,4,0,1
1136,5.40952380952381,4,0,19
1789,5.963333333333333,4,0,1
1136,4.733333333333333,4,1,19
1789,7.4541666666666675,4,0,1
1136,5.40952380952381,4,0,19
1789,6.625925925925926,5,0,1
1136,5.40952380952381,4,0,19
1789,7.4541666666666675,4,0,1
1136,4.733333333333333,4,1,19
1789,5.963333333333333,6,0,1
1136,4.733333333333333,4,1,19
1789,5.421212121212121,6,0,1
1136,3.786666666666666,4,2,19
1789,6.625925925925926,5,0,1
1136,3.786666666666666,4,2,19
1789,6.625925925925926,4,0,1
1136,3.786666666666666,5,2,19
1789,6.625925925925926,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,6.625925925925926,5,0,1
1136,3.786666666666666,4,2,19
1789,5.963333333333333,5,0,1
1136,3.4424242424242424,5,2,19
1789,6.625925925925926,5,0,1
1136,3.786666666666666,4,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.4424242424242424,5,2,19
1789,4.587179487179489,6,1,1
1136,3.4424242424242424,5,2,19
1789,4.969444444444443,5,1,1
1136,3.1555555555555554,5,2,19
1789,5.963333333333333,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.421212121212121,5,0,1
1136,3.1555555555555554,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,7.4541666666666675,4,0,1
1136,4.733333333333333,4,1,19
1789,7.4541666666666675,4,0,1
1136,4.733333333333333,4,1,19
1789,6.625925925925926,4,0,1
1136,4.733333333333333,4,1,19
1789,6.625925925925926,4,0,1
1136,4.733333333333333,4,1,19
1789,7.4541666666666675,4,0,1
1136,5.40952380952381,4,0,19
1789,7.4541666666666675,4,0,1
1136,5.40952380952381,3,0,19
1789,8.519047619047619,4,0,1
1136,5.40952380952381,4,0,19
1789,6.625925925925926,5,0,1
1136,4.733333333333333,4,1,19
1789,5.421212121212121,5,0,1
1136,4.733333333333333,4,1,19
1789,7.4541666666666675,5,0,1
1136,4.733333333333333,4,1,19
1789,5.963333333333333,5,0,1
1136,4.207407407407406,4,1,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,4.969444444444443,5,1,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.421212121212121,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,4,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.421212121212121,5,0,1
1136,3.786666666666666,5,2,19
1789,4.969444444444443,6,1,1
1136,3.4424242424242424,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.963333333333333,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.963333333333333,5,0,1
1136,3.4424242424242424,5,2,19
1789,6.625925925925926,5,0,1
1136,4.207407407407406,4,1,19
1789,7.4541666666666675,4,0,1
1136,4.733333333333333,4,1,19
1789,7.4541666666666675,4,0,1
1136,4.733333333333333,4,1,19
1789,6.625925925925926,4,0,1
1136,4.207407407407406,4,1,19
1789,6.625925925925926,4,0,1
1136,4.733333333333333,4,1,19
1789,7.4541666666666675,4,0,1
1136,5.40952380952381,4,0,19
1789,6.625925925925926,4,0,1
1136,5.40952380952381,4,0,19
1789,5.963333333333333,6,0,1
1136,4.733333333333333,4,1,19
1789,4.969444444444443,5,1,1
1136,4.733333333333333,4,1,19
1789,6.625925925925926,5,0,1
1136,4.207407407407406,4,1,19
1789,6.625925925925926,5,0,1
1136,4.207407407407406,4,1,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,4,2,19
1789,5.963333333333333,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,4.969444444444443,5,1,1
1136,3.4424242424242424,5,2,19
1789,4.969444444444443,6,1,1
1136,3.4424242424242424,5,2,19
1789,4.969444444444443,5,1,1
1136,3.4424242424242424,5,2,19
1789,5.963333333333333,5,0,1
1136,3.4424242424242424,5,2,19
1789,6.625925925925926,5,0,1
1136,3.4424242424242424,5,2,19
1789,6.625925925925926,4,0,1
1136,4.207407407407406,4,1,19
1789,7.4541666666666675,4,0,1
1136,4.733333333333333,4,1,19
1789,7.4541666666666675,4,0,1
1136,5.40952380952381,4,0,19
1789,7.4541666666666675,4,0,1
1136,5.40952380952381,4,0,19
1789,6.625925925925926,4,0,1
1136,4.733333333333333,4,1,19
1789,7.4541666666666675,4,0,1
1136,5.40952380952381,4,0,19
1789,7.4541666666666675,4,0,1
1136,5.40952380952381,3,0,19
1789,5.963333333333333,5,0,1
1136,4.733333333333333,4,1,19
1789,5.963333333333333,5,0,1
1136,4.733333333333333,4,1,19
1789,6.625925925925926,5,0,1
1136,4.733333333333333,4,1,19
1789,6.625925925925926,5,0,1
1136,4.207407407407406,4,1,19
1789,5.421212121212121,5,0,1
1136,3.786666666666666,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.963333333333333,5,0,1
1136,3.4424242424242424,5,2,19
1789,4.969444444444443,5,1,1
1136,3.786666666666666,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.421212121212121,5,0,1
1136,3.786666666666666,5,2,19
1789,4.969444444444443,5,1,1
1136,3.4424242424242424,5,2,19
1789,4.969444444444443,6,1,1
1136,3.4424242424242424,5,2,19
1789,4.969444444444443,5,1,1
1136,3.1555555555555554,5,2,19
1789,5.963333333333333,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.963333333333333,5,0,1
1136,3.4424242424242424,5,2,19
1789,6.625925925925926,5,0,1
1136,4.207407407407406,4,1,19
1789,8.519047619047619,4,0,1
1136,4.733333333333333,4,1,19
1789,7.4541666666666675,4,0,1
1136,4.733333333333333,4,1,19
1789,7.4541666666666675,4,0,1
1136,5.40952380952381,4,0,19
1789,7.4541666666666675,4,0,1
1136,5.40952380952381,4,0,19
1789,6.625925925925926,4,0,1
1136,5.40952380952381,4,0,19
1789,6.625925925925926,5,0,1
1136,5.40952380952381,4,0,19
1789,6.625925925925926,5,0,1
1136,4.733333333333333,4,1,19
1789,4.969444444444443,6,1,1
1136,4.733333333333333,4,1,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,4,2,19
1789,6.625925925925926,5,0,1
1136,4.207407407407406,4,1,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.421212121212121,5,0,1
1136,3.786666666666666,5,2,19
1789,4.969444444444443,5,1,1
1136,3.4424242424242424,5,2,19
1789,4.587179487179489,5,1,1
1136,3.1555555555555554,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,7.4541666666666675,4,0,1
1136,3.786666666666666,4,2,19
1789,7.4541666666666675,4,0,1
1136,4.733333333333333,4,1,19
1789,8.519047619047619,4,0,1
1136,5.40952380952381,4,0,19
1789,6.625925925925926,4,0,1
1136,4.207407407407406,4,1,19
1789,6.625925925925926,4,0,1
1136,5.40952380952381,4,0,19
1789,7.4541666666666675,4,0,1
1136,5.40952380952381,4,0,19
1789,6.625925925925926,4,0,1
1136,5.40952380952381,3,0,19
1789,6.625925925925926,5,0,1
1136,5.40952380952381,4,0,19
1789,5.421212121212121,5,0,1
1136,4.733333333333333,4,1,19
1789,6.625925925925926,5,0,1
1136,4.207407407407406,4,1,19
1789,5.963333333333333,5,0,1
1136,4.207407407407406,4,1,19
1789,5.421212121212121,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,4.969444444444443,5,1,1
1136,3.4424242424242424,5,2,19
1789,4.969444444444443,6,1,1
1136,3.4424242424242424,5,2,19
1789,4.969444444444443,5,1,1
1136,3.4424242424242424,5,2,19
1789,5.421212121212121,5,0,1
1136,3.1555555555555554,5,2,19
1789,5.963333333333333,5,0,1
1136,3.4424242424242424,5,2,19
1789,7.4541666666666675,5,0,1
1136,4.733333333333333,4,1,19
1789,7.4541666666666675,4,0,1
1136,4.733333333333333,4,1,19
1789,6.625925925925926,5,0,1
1136,5.40952380952381,4,0,19
1789,8.519047619047619,4,0,1
1136,4.733333333333333,4,1,19
1789,7.4541666666666675,4,0,1
1136,5.40952380952381,4,0,19
1789,7.4541666666666675,4,0,1
1136,5.40952380952381,3,0,19
1789,7.4541666666666675,5,0,1
1136,5.40952380952381,4,0,19
1789,5.963333333333333,5,0,1
1136,4.733333333333333,4,1,19
1789,6.625925925925926,5,0,1
1136,4.733333333333333,4,1,19
1789,6.625925925925926,4,0,1
1136,4.207407407407406,4,1,19
1789,6.625925925925926,5,0,1
1136,4.207407407407406,4,1,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,4.969444444444443,5,1,1
1136,3.4424242424242424,5,2,19
1789,5.421212121212121,5,0,1
1136,3.786666666666666,5,2,19
1789,4.969444444444443,5,1,1
1136,3.4424242424242424,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.963333333333333,5,0,1
1136,3.786666666666666,5,2,19
1789,4.969444444444443,5,1,1
1136,3.4424242424242424,5,2,19
1789,4.969444444444443,6,1,1
1136,3.4424242424242424,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.421212121212121,5,0,1
1136,3.4424242424242424,5,2,19
1789,5.963333333333333,5,0,1
1136,3.4424242424242424,5,2,19
1789,7.4541666666666675,5,0,1
1136,4.207407407407406,4,1,19
1789,7.4541666666666675,4,0,1
1136,4.207407407407406,4,1,19
1789,8.519047619047619,4,0,1
1136,5.40952380952381,4,0,19
1789,5.963333333333333,4,0,1
1136,4.733333333333333,4,1,19
1789,7.4541666666666675,4,0,1
1136,5.40952380952381,4,0,19
1789,6.625925925925926,5,0,1
1136,5.40952380952381,4,0,19
1789,7.4541666666666675,4,0,1
1136,4.733333333333333,4,1,19
1789,5.963333333333333,6,0,1
1136,4.733333333333333,4,1,19
1789,5.421212121212121,6,0,1
